Timestamp,Sensor,Ruimte,Value
10/24/2018 18:11,Bewegingsmelder,Toilet,1
10/6/2018 23:00,Bewegingsmelder,Slaapkamer,1
10/15/2018 11:00,Bewegingsmelder,Slaapkamer,1
10/18/2018 15:25,Bewegingsmelder,Slaapkamer,1
10/3/2018 6:14,Infraroodmelder,Keuken,1
10/4/2018 15:25,Infraroodmelder,Keuken,1
10/19/2018 18:57,Bewegingsmelder,Toilet,1
10/4/2018 5:46,Infraroodmelder,Slaapkamer,1
10/12/2018 1:56,Bewegingsmelder,Eetkamer,1
10/6/2018 22:18,Infraroodmelder,Toilet,1
10/14/2018 3:18,Infraroodmelder,Toilet,1
10/10/2018 7:42,Infraroodmelder,Eetkamer,1
10/6/2018 20:44,Bewegingsmelder,Slaapkamer,1
10/1/2018 14:06,Bewegingsmelder,Slaapkamer,1
10/7/2018 4:24,Infraroodmelder,Keuken,1
10/4/2018 7:46,Bewegingsmelder,Keuken,1
10/5/2018 13:06,Infraroodmelder,Toilet,1
10/26/2018 9:52,Bewegingsmelder,Slaapkamer,1
10/13/2018 22:48,Infraroodmelder,Eetkamer,1
10/24/2018 23:53,Infraroodmelder,Slaapkamer,1
10/11/2018 7:41,Bewegingsmelder,Toilet,1
10/5/2018 22:56,Infraroodmelder,Slaapkamer,1
10/16/2018 9:45,Bewegingsmelder,Slaapkamer,1
10/5/2018 19:46,Bewegingsmelder,Slaapkamer,1
10/18/2018 6:27,Bewegingsmelder,Toilet,1
10/27/2018 3:23,Bewegingsmelder,Eetkamer,1
10/6/2018 14:30,Bewegingsmelder,Toilet,1
10/3/2018 11:00,Bewegingsmelder,Eetkamer,1
10/8/2018 14:08,Infraroodmelder,Keuken,1
10/28/2018 2:57,Bewegingsmelder,Keuken,1
